AEZ_NAME,week_start,sm_surface,VV,VH,NDVI,LST,Rainfall_7d,Rainfall_7d_lag,ET,LAI,NDWI,NDMI,Temp_7d,Temp_7d_lagged,landcover,elevation,slope
Northern and Eastern Piedmont Plains,2022-05-14,0.31634864,-10.49225795624268,-16.81112680540159,0.0379,27.930000000000007,375.0316104888916,64.6288833618164,10.6,0.1,0.3060389,0.51543945,26.864870779854925,27.063601339431045,40,6,1.0212765
Chittagong Coastal Plain,2022-05-14,0.25761974,-7.764207053686781,-13.67780591326804,0.6989000000000001,29.370000000000005,15.88788604736328,56.923590660095215,24.8,2.5,0.27493382,0.60232943,28.57808692568824,27.581504985264417,10,9,2.003672
North-Eastern Barind Tract,2022-05-14,0.26888072,-5.901204927616713,-14.51130702581705,0.5279,28.670000000000016,210.2658977508545,79.36126899719238,15.6,1.1,0.09103994,0.36269662,27.24284697033113,27.204586737496527,40,28,0.92740995
Akhaura Terrace,2022-05-14,0.2799281,-7.616993938815677,-14.333796214545892,0.5594,31.13000000000005,60.30251502990723,72.100830078125,25.6,1.9,0.16703038,0.4435216,28.74547438848589,27.32439002990725,10,20,6.139173
Tista Meander Floodplain,2022-05-21,0.21882936,-8.741487974016652,-16.060235232232976,0.6149,28.78000000000003,37.78938674926758,275.8038330078125,14.5,1.4500000000000002,0.23138632,0.535,26.87369017828081,26.495660400390648,40,30,2.9639122
Lower Atrai Basin,2022-05-21,0.22792578,-8.170658173732347,-14.874144189345042,0.4022,31.170000000000016,23.37125015258789,68.42259883880615,5.75,0.75,0.26636145,0.5406291,28.350659579322496,30.117335437593056,40,13,1.3783625
Lower Purnabhaba Floodplain,2022-05-21,0.20930243,-8.398962358514586,-15.21504687278335,0.3413,29.590000000000032,18.956104278564453,96.2252025604248,3.95,0.55,0.11092623,0.3804273,28.13210721697129,29.746253313337093,40,21,2.117609
Active Ganges Floodplain,2022-05-21,0.32580328,-19.677373345235832,-27.294829816818627,0.0881,26.32000000000005,39.62763214111328,38.83415985107422,13.95,1.25,0.22649223,0.51438665,28.89999923706057,30.25912301199781,80,10,5.383606
High Ganges River Floodplain,2022-05-21,0.22996828,-8.023920084043038,-15.322830190697411,0.6681,30.620000000000005,32.29502487182617,19.918609619140625,14.7,1.2000000000000002,0.08690137,0.3319083,29.38423472813201,30.585015869140648,40,12,2.11251
Ganges Tidal Floodplain,2022-05-21,0.2676455,-15.022585842353331,-21.462595093774624,0.4638,33.670000000000016,46.1012134552002,0.0,13.85,0.75,0.09029016,0.3519598,29.343835267566533,29.79111705961685,40,4,2.2087178
Middle Meghna River Floodplain,2022-05-21,0.27487707,-8.134009335923682,-15.691409945662684,0.2333,29.63000000000005,60.05462646484375,46.28744888305664,16.5,0.8500000000000001,0.19905984,0.44961748,28.28146315075105,29.439670817057333,40,6,2.95851
Lower Meghna River Floodplain,2022-05-21,0.23840748,-6.662050315416378,-14.666927672056527,0.2278,29.03000000000003,83.9191026687622,0.0,21.55,7.65,0.29653788,0.65217394,28.436015792120088,29.354372732979925,10,10,2.110285
Old Meghna Estuarine Floodplain,2022-05-21,0.26199865,-7.592849917612328,-13.9972560944479,0.7422000000000001,28.55000000000001,43.51234149932861,25.68589210510254,15.8,1.4500000000000002,0.3082471,0.6271451,28.208476729620088,29.315159098307333,10,12,0.92740995
Eastern Surma-Kusiyara Floodplain,2022-05-21,0.35215303,-9.57078332928874,-16.389402338590614,0.4232,30.590000000000032,0.0,436.20627212524414,14.55,0.75,0.25819033,0.5721248,26.71494064331057,26.12645002092637,10,20,3.447917
Sylhet Basin,2022-05-21,0.36035135,-13.611341234145542,-20.68055091161593,-0.0142,26.32000000000005,11.8262300491333,357.6796398162842,6.15,0.4,0.25547445,0.47549018,27.027510397774847,27.04390723818824,90,8,1.8543341
Northern and Eastern Piedmont Plains,2022-05-21,0.35162768,-16.160198866578256,-23.02039648347909,-0.0249,26.54000000000002,0.0,375.0316104888916,7.550000000000001,0.05,0.3060389,0.51543945,26.928877585274847,26.864870779854925,40,6,1.0212765
Chittagong Coastal Plain,2022-05-21,0.32042566,-7.049485580185978,-13.858101764646063,0.5697,29.220000000000027,28.178712844848636,15.88788604736328,29.450000000000003,1.4,0.27493382,0.60232943,28.045146651495088,28.57808692568824,10,9,2.003672
Level Barind Tract,2022-05-21,0.22665276,-7.3183887079296355,-14.037140370161705,0.7177,30.230000000000015,35.70725727081299,105.2072410583496,14.2,1.75,0.1371807,0.3976744,27.757432737804606,29.117440069289444,40,21,1.023255
High Barind Tract,2022-05-21,0.20487083,-5.551638008125497,-12.37460749445402,0.4744,31.230000000000015,0.0,72.06399917602539,9.6,0.7000000000000001,0.07930083,0.3356102,28.37544566563201,30.091956438337093,40,27,4.800704
North-Eastern Barind Tract,2022-05-21,0.23172848,-7.993974129997982,-14.450292696481569,0.5695,28.670000000000016,36.2378158569336,210.2658977508545,14.05,1.3,0.09103994,0.36269662,27.088557179768884,27.24284697033113,40,28,0.92740995
Northern and Eastern Hills,2022-05-21,0.32099023,-5.280625274030742,-12.391174495577808,0.4116,28.850000000000023,54.587717056274414,19.250734329223636,34.2,2.25,0.3253769,0.6907051,27.401196688697496,28.140203276134685,10,44,6.833596
Akhaura Terrace,2022-05-21,0.29629496,-7.258911225216267,-14.049196849503724,0.5127,31.13000000000005,41.10253143310547,60.30251502990723,27.200000000000003,1.6,0.16703038,0.4435216,27.758723195393884,28.74547438848589,10,20,6.139173
Active Tista Floodplain,2022-05-28,0.27901262,-4.820319226340068,-12.187130311577,0.4549,26.650000000000038,31.46686553955078,48.55311584472656,12.5,0.5,0.15846501,0.3851552,27.93215922401066,26.704221707298643,40,33,1.3866117
Tista Meander Floodplain,2022-05-28,0.17600162,-7.967177454838804,-15.156824862225674,0.6149,29.99000000000001,0.0,37.78938674926758,13.0,1.1,0.103766024,0.36860406,27.949388576689216,26.87369017828081,40,30,2.9639122
Karatoya-Bangali Floodplain,2022-05-28,0.27318266,-7.210445648073475,-14.765934675977856,0.4251,30.31,50.57966470718384,25.55551528930664,8.6,0.5,0.091791905,0.36948955,28.01574832371307,28.21780057634629,10,17,0.92740995
Lower Atrai Basin,2022-05-28,0.2557702,-7.869925338153749,-15.45066290951828,0.4022,30.69000000000005,48.97021293640137,23.37125015258789,5.5,0.4,0.27246207,0.55452603,28.224511809576143,28.350659579322496,40,13,1.3783625
Lower Purnabhaba Floodplain,2022-05-28,0.17990568,-8.639355975671663,-16.14399024854965,0.3413,30.950000000000045,33.689109802246094,18.956104278564453,5.1000000000000005,0.6000000000000001,0.08754488,0.34494534,28.597302918207102,28.13210721697129,40,21,2.117609
Old Brahmaputra Floodplain,2022-05-28,0.2710922,-10.30778942463174,-17.129058062019652,0.4403,30.170000000000016,60.61123418807984,37.74128723144531,12.35,0.45,0.13689095,0.3950942,27.26480663844518,27.26108322143557,40,14,3.8419693
Active Ganges Floodplain,2022-05-28,0.34633222,-15.276873654060358,-23.334177005502223,0.0881,26.83000000000004,83.34701013565063,39.62763214111328,7.65,0.6000000000000001,0.19201522,0.42069486,27.96612964811783,28.89999923706057,80,10,5.383606
High Ganges River Floodplain,2022-05-28,0.2892774,-8.301929588158062,-15.23620209160083,0.6681,29.46000000000004,102.97215938568117,32.29502487182617,14.65,1.3,0.15250768,0.42857143,28.37871567862379,29.38423472813201,40,12,2.11251
Sylhet Basin,2022-05-28,0.38087156,-13.68428900708411,-20.61024294019694,-0.0142,24.81,138.61144638061523,11.8262300491333,7.1000000000000005,0.35,0.2617555,0.49906892,27.211316590082102,27.027510397774847,90,8,1.8543341
Northern and Eastern Piedmont Plains,2022-05-28,0.372246,-12.033613485551186,-21.484051395715337,-0.0249,25.150000000000038,119.0535650253296,0.0,7.1000000000000005,0.0,0.22576177,0.4886459,27.192250369844032,26.928877585274847,40,6,1.0212765
Chittagong Coastal Plain,2022-05-28,0.32762277,-7.377382908629153,-13.682320031602806,0.5697,29.07000000000005,51.51570510864258,28.178712844848636,33.1,0.3,0.22195704,0.51584816,26.974372300647588,28.045146651495088,10,9,2.003672
Level Barind Tract,2022-05-28,0.21203089,-6.813172801512452,-13.871154960228203,0.7177,30.230000000000015,41.70079326629639,35.70725727081299,20.05,1.65,0.24462502,0.5602716,28.224988465082102,27.757432737804606,40,21,1.023255
High Barind Tract,2022-05-28,0.19287348,-9.525881986284052,-16.581680261081747,0.4744,30.63000000000005,43.64918518066406,0.0,11.2,0.9,0.16529101,0.4957892,28.497728420439216,28.37544566563201,40,27,4.800704
High Ganges River Floodplain,2022-06-04,0.2343539,-5.956749616076492,-14.486576872619231,0.5371,30.590000000000032,26.310855627059937,102.97215938568117,13.85,1.15,0.22707634,0.55332726,30.58012415568038,28.37871567862379,40,12,2.11251
Gopalganj-Khulna Bils,2022-06-04,0.37924045,-6.673108725217376,-14.023443253768145,0.6885,25.49000000000001,26.009920120239254,38.930023193359375,16.400000000000002,1.05,0.22977346,0.5157203,29.67894298008514,27.98947414216542,40,6,0.92740995
Chittagong Coastal Plain,2022-06-04,0.31537372,-7.329681204468983,-13.818032747768475,0.4354,27.03000000000003,43.46042251586914,51.51570510864258,31.15,0.45,0.19279929,0.40560034,27.516333698091103,26.974372300647588,10,9,2.003672
High Barind Tract,2022-06-04,0.18810451,-9.46747527266115,-16.657496428548505,0.249,30.03000000000003,71.50342845916748,43.64918518066406,11.55,0.55,0.06680585,0.30774152,29.305210186186287,28.497728420439216,40,27,4.800704
Gopalganj-Khulna Bils,2022-06-11,0.3841351,-7.303565566682405,-14.461381383986248,0.6885,25.49000000000001,47.45617246627808,26.009920120239254,17.2,1.1,0.28714678,0.59683347,29.44332375299365,29.67894298008514,40,6,0.92740995
Chittagong Coastal Plain,2022-06-11,0.35562077,-7.170105896374564,-13.43020903198594,0.4354,27.03000000000003,219.1310787200928,43.46042251586914,30.200000000000003,0.6000000000000001,0.2013261,0.47848666,27.362117930821057,27.516333698091103,10,9,2.003672
Active Ganges Floodplain,2022-06-18,0.3638944,-13.069123561741012,-21.65798544090153,0.1225,15.27000000000004,47.12022233009338,55.09921336174011,15.1,0.2,0.23106425,0.48382127,27.744318444388284,29.480514508201964,80,10,5.383606
Old Meghna Estuarine Floodplain,2022-06-18,0.38800547,-6.612235982261044,-14.402026934373543,0.789,29.29000000000002,107.53137493133544,84.76843929290771,34.6,3.3000000000000003,0.29889017,0.6447783,26.730100159418043,28.32485742114841,10,12,0.92740995
Lower Atrai Basin,2022-06-25,0.30103368,-13.430364256601894,-20.26840169436252,0.4952,28.430000000000007,53.67134094238281,33.98096466064453,14.7,0.2,0.3286385,0.6533593,28.620645141601585,28.03711280822756,40,13,1.3783625
Active Ganges Floodplain,2022-06-25,0.33436322,-19.03967462336134,-24.587810097378817,0.0454,24.79000000000002,30.696964263916016,47.12022233009338,19.9,0.3,0.14984372,0.35367966,28.323246983119414,27.744318444388284,80,10,5.383606
Middle Meghna River Floodplain,2022-06-25,0.38073468,-11.4797889906969,-18.337316086685213,0.6594,29.53000000000003,49.261178970336914,74.75676536560059,23.4,0.8,0.25235677,0.51757467,27.772954014369414,26.974298913138284,40,6,2.95851
Sylhet Basin,2022-06-25,0.41195416,-13.71589280199507,-21.26752351415056,0.042,24.750000000000057,122.76367950439452,115.12954711914062,14.7,0.0,0.13432837,0.2382892,27.864785766601585,26.705872108822803,90,8,1.8543341
Northern and Eastern Piedmont Plains,2022-06-25,0.4112479,-12.763380710904483,-20.316307821185134,-0.0822,23.590000000000032,98.14629364013672,93.90482139587402,14.7,0.0,0.056401074,0.110065855,27.80494806198851,26.7038724808466,40,6,1.0212765
Chittagong Coastal Plain,2022-06-25,0.38204476,-7.637223940621215,-14.236717303739034,0.6669,31.33000000000004,65.6875171661377,174.95111083984375,32.1,0.9,0.27616325,0.6023928,27.308563668387308,26.05302845182877,10,9,2.003672
Lower Atrai Basin,2022-07-02,0.26467785,-11.849784698644578,-19.827757922457288,0.4952,30.110000000000014,0.0,53.67134094238281,8.6,0.5,0.31152993,0.60189575,29.19215336754212,28.620645141601585,40,13,1.3783625
Old Brahmaputra Floodplain,2022-07-02,0.38475472,-9.990844589338073,-16.459892268600736,0.3889,30.670000000000016,52.2345027923584,46.246928691864014,19.4,1.3,0.14963643,0.39074075,28.973112723940915,27.81399289085755,40,14,3.8419693
Active Ganges Floodplain,2022-07-02,0.29984826,-16.27838238661553,-24.316434506325027,0.0454,27.010000000000048,18.810063362121586,30.696964263916016,17.900000000000002,1.0,0.23066983,0.4277861,28.728123419625437,28.323246983119414,80,10,5.383606
High Ganges River Floodplain,2022-07-02,0.22910853,-8.731655581140112,-15.217261352698678,0.4872,29.450000000000045,0.0,21.557324409484863,18.7,1.3,0.17903192,0.40716448,28.73940039135164,28.454931785946822,40,12,2.11251
Ganges Tidal Floodplain,2022-07-02,0.41256714,-9.401534781680828,-16.738952242789335,0.5762,28.03000000000003,47.74093818664551,52.73320960998535,26.8,0.6000000000000001,0.3044123,0.58539885,27.71373074849447,27.78199884323851,40,4,2.2087178
Middle Meghna River Floodplain,2022-07-02,0.37692696,-11.657763008954348,-18.79775216826674,0.6594,26.350000000000023,63.08626556396485,49.261178970336914,23.3,0.8,0.2258559,0.46146816,28.602844401768323,27.772954014369414,40,6,2.95851
Old Meghna Estuarine Floodplain,2022-07-02,0.37919834,-6.207893302331044,-13.504075956104948,0.7475,31.650000000000038,72.04555606842041,64.67759704589844,32.4,1.9,0.2888576,0.6085237,28.42795833405995,27.588430204845626,10,12,0.92740995
Sylhet Basin,2022-07-02,0.4084015,-13.5580725789694,-21.18705952691253,0.042,27.13000000000005,43.28057384490967,122.76367950439452,11.5,0.1,0.16180371,0.46733668,29.3429043906076,27.864785766601585,90,8,1.8543341
Northern and Eastern Piedmont Plains,2022-07-02,0.40707833,-14.627826469276908,-21.393800577364438,-0.0822,26.510000000000048,47.21177387237549,98.14629364013672,11.3,0.0,0.007440476,0.08842444,29.2808926718576,27.80494806198851,40,6,1.0212765
Chittagong Coastal Plain,2022-07-02,0.37420654,-8.498124293922546,-14.70271217678713,0.6669,25.010000000000048,109.3983383178711,65.6875171661377,29.4,2.0,0.22195122,0.47507885,27.811561384655192,27.308563668387308,10,9,2.003672
Madhupur Tract,2022-07-02,0.40418786,-6.551578128030176,-13.59331687186662,0.7217,30.53000000000003,26.953073501586918,31.741616249084476,23.9,2.3000000000000003,0.29820105,0.59739584,28.72129910786947,27.862890770321822,10,19,1.8543341
Lower Atrai Basin,2022-07-09,0.1863119,-9.303369751391088,-16.465215595651813,0.5736,30.370000000000005,8.79687786102295,0.0,15.4,1.2000000000000002,0.36214405,0.68573797,30.09487831479032,29.19215336754212,40,13,1.3783625
Active Brahmaputra-Jamuna Floodplain,2022-07-09,0.25882384,-8.768092902122008,-14.861869677782265,0.5673,29.670000000000016,29.688568592071533,35.59130573272705,16.8,1.5,0.19494072,0.4635941,29.92308469499864,29.04858705429808,40,18,2.044861
Old Brahmaputra Floodplain,2022-07-09,0.3747928,-10.585393436762525,-16.92063873173668,0.4536,31.110000000000014,42.37749481201172,52.2345027923584,14.6,0.9,0.18072814,0.45826602,29.83174122401647,28.973112723940915,40,14,3.8419693
Active Ganges Floodplain,2022-07-09,0.23529916,-17.238639571530864,-25.424735021151815,0.0068,28.170000000000016,38.101611614227295,18.810063362121586,20.8,1.4,0.24539672,0.5121951,29.29661985124864,28.728123419625437,80,10,5.383606
Ganges Tidal Floodplain,2022-07-09,0.3870827,-7.448632204156324,-15.537207131289051,0.5788,28.090000000000032,17.20724868774414,47.74093818664551,28.3,0.4,0.29348314,0.5980011,28.06623248145695,27.71373074849447,40,4,2.2087178
Gopalganj-Khulna Bils,2022-07-09,0.7180807,-7.282374624989151,-14.645138125507437,0.6765,30.870000000000005,46.28900909423828,16.718050003051758,32.6,1.4,0.31819746,0.6369073,28.674770427885505,28.242771857125437,40,6,0.92740995
Arial Bil,2022-07-09,0.2919572,-10.281216814316224,-17.34259816823561,0.6917,30.010000000000048,56.83650970458984,22.25554847717285,24.1,1.4,0.36164257,0.6837853,29.05732716151647,28.54209988911947,40,6,2.2252872
Middle Meghna River Floodplain,2022-07-09,0.36722663,-11.104182302201416,-17.47084060923669,0.6678000000000001,29.750000000000057,66.31976699829102,63.08626556396485,21.8,1.2000000000000002,0.3207086,0.649752,29.41441188993912,28.602844401768323,40,6,2.95851
Eastern Surma-Kusiyara Floodplain,2022-07-09,0.40480685,-9.013480975941285,-15.98047581878883,0.6478,29.910000000000025,80.90139198303223,133.18036079406738,24.0,1.3,0.31537962,0.67037493,29.77673982892719,28.838719122750437,10,20,3.447917
Sylhet Basin,2022-07-09,0.40340087,-13.807889430852274,-20.83569318044128,-0.0014,29.450000000000045,71.82070446014404,43.28057384490967,9.5,0.1,0.25239617,0.54330707,30.08324094499864,29.3429043906076,90,8,1.8543341
Northern and Eastern Piedmont Plains,2022-07-09,0.4018183,-14.730854594793682,-21.53453167185417,-0.0099,29.010000000000048,85.28817844390869,47.21177387237549,10.6,0.0,0.4907749,0.9516908,30.04902638026647,29.2808926718576,40,6,1.0212765
Chittagong Coastal Plain,2022-07-09,0.36410296,-7.790093054256052,-13.84917720967434,0.7523000000000001,29.850000000000023,259.8382034301758,109.3983383178711,40.1,3.0,0.27889234,0.6063886,28.486689140683158,27.811561384655192,10,9,2.003672
Madhupur Tract,2022-07-09,0.3732255,-6.92167332458726,-13.93156282431428,0.7464000000000001,31.510000000000048,29.31879591941833,26.953073501586918,28.8,4.4,0.2986966,0.6345409,29.59534334455219,28.72129910786947,10,19,1.8543341
Northern and Eastern Hills,2022-07-09,0.37513724,-4.995404053952278,-12.3960819729668,0.883,28.430000000000007,87.4081039428711,174.72178649902344,49.6,4.0,0.311471,0.6385095,28.569603947230743,27.90614843822664,10,44,6.833596
Lower Atrai Basin,2022-07-16,0.16162284,-9.245408158052673,-15.73597748300978,0.5736,30.370000000000005,12.962331771850586,8.79687786102295,14.05,1.1,0.36214405,0.68573797,29.74488955906463,30.09487831479032,40,13,1.3783625
Active Brahmaputra-Jamuna Floodplain,2022-07-16,0.19078347,-9.239327659252236,-15.250670663042827,0.5673,29.670000000000016,24.111634254455566,29.688568592071533,17.05,0.9,0.19494072,0.4635941,29.392490005493187,29.92308469499864,40,18,2.044861
Old Brahmaputra Floodplain,2022-07-16,0.35366994,-11.69681133204932,-18.35884477622148,0.4536,31.110000000000014,45.62456130981445,42.37749481201172,17.150000000000002,0.65,0.18072814,0.45826602,29.08931385221939,29.83174122401647,40,14,3.8419693
Active Ganges Floodplain,2022-07-16,0.22003785,-19.8666515971724,-27.12179125965052,0.0068,27.83000000000004,28.44039821624756,38.101611614227295,18.35,0.9,0.24539672,0.5121951,29.19231794448126,29.29661985124864,80,10,5.383606
